id,名字,alias,title
1,黑暗之女,Annie,安妮
2,狂战士,Olaf,奥拉夫
3,正义巨像,Galio,加里奥
4,卡牌大师,TwistedFate,崔斯特
5,德邦总管,XinZhao,赵信
6,无畏战车,Urgot,厄加特
7,诡术妖姬,Leblanc,乐芙兰
8,猩红收割者,Vladimir,弗拉基米尔
9,远古恐惧,FiddleSticks,费德提克
10,正义天使,Kayle,凯尔
11,无极剑圣,MasterYi,易
12,牛头酋长,Alistar,阿利斯塔
13,符文法师,Ryze,瑞兹
14,亡灵战神,Sion,赛恩
15,战争女神,Sivir,希维尔
16,众星之子,Soraka,索拉卡
17,迅捷斥候,Teemo,提莫
18,麦林炮手,Tristana,崔丝塔娜
19,祖安怒兽,Warwick,沃里克
20,雪原双子,Nunu,努努和威朗普
21,赏金猎人,MissFortune,厄运小姐
22,寒冰射手,Ashe,艾希
23,蛮族之王,Tryndamere,泰达米尔
24,武器大师,Jax,贾克斯
25,堕落天使,Morgana,莫甘娜
26,时光守护者,Zilean,基兰
27,炼金术士,Singed,辛吉德
28,痛苦之拥,Evelynn,伊芙琳
29,瘟疫之源,Twitch,图奇
30,死亡颂唱者,Karthus,卡尔萨斯
31,虚空恐惧,Chogath,科加斯
32,殇之木乃伊,Amumu,阿木木
33,披甲龙龟,Rammus,拉莫斯
34,冰晶凤凰,Anivia,艾尼维亚
35,恶魔小丑,Shaco,萨科
36,祖安狂人,DrMundo,蒙多医生
37,琴瑟仙女,Sona,娑娜
38,虚空行者,Kassadin,卡萨丁
39,刀锋舞者,Irelia,艾瑞莉娅
40,风暴之怒,Janna,迦娜
41,海洋之灾,Gangplank,普朗克
42,英勇投弹手,Corki,库奇
43,天启者,Karma,卡尔玛
44,瓦洛兰之盾,Taric,塔里克
45,邪恶小法师,Veigar,维迦
48,巨魔之王,Trundle,特朗德尔
50,诺克萨斯统领,Swain,斯维因
51,皮城女警,Caitlyn,凯特琳
53,蒸汽机器人,Blitzcrank,布里茨
54,熔岩巨兽,Malphite,墨菲特
55,不祥之刃,Katarina,卡特琳娜
56,永恒梦魇,Nocturne,魔腾
57,扭曲树精,Maokai,茂凯
58,荒漠屠夫,Renekton,雷克顿
59,德玛西亚皇子,JarvanIV,嘉文四世
60,蜘蛛女皇,Elise,伊莉丝
61,发条魔灵,Orianna,奥莉安娜
62,齐天大圣,MonkeyKing,孙悟空
63,复仇焰魂,Brand,布兰德
64,盲僧,LeeSin,李青
67,暗夜猎手,Vayne,薇恩
68,机械公敌,Rumble,兰博
69,魔蛇之拥,Cassiopeia,卡西奥佩娅
72,水晶先锋,Skarner,斯卡纳
74,大发明家,Heimerdinger,黑默丁格
75,沙漠死神,Nasus,内瑟斯
76,狂野女猎手,Nidalee,奈德丽
77,兽灵行者,Udyr,乌迪尔
78,圣锤之毅,Poppy,波比
79,酒桶,Gragas,古拉加斯
80,不屈之枪,Pantheon,潘森
81,探险家,Ezreal,伊泽瑞尔
82,铁铠冥魂,Mordekaiser,莫德凯撒
83,牧魂人,Yorick,约里克
84,离群之刺,Akali,阿卡丽
85,狂暴之心,Kennen,凯南
86,德玛西亚之力,Garen,盖伦
89,曙光女神,Leona,蕾欧娜
90,虚空先知,Malzahar,玛尔扎哈
91,刀锋之影,Talon,泰隆
92,放逐之刃,Riven,锐雯
96,深渊巨口,KogMaw,克格莫
98,暮光之眼,Shen,慎
99,光辉女郎,Lux,拉克丝
101,远古巫灵,Xerath,泽拉斯
102,龙血武姬,Shyvana,希瓦娜
103,九尾妖狐,Ahri,阿狸
104,法外狂徒,Graves,格雷福斯
105,潮汐海灵,Fizz,菲兹
106,不灭狂雷,Volibear,沃利贝尔
107,傲之追猎者,Rengar,雷恩加尔
110,惩戒之箭,Varus,韦鲁斯
111,深海泰坦,Nautilus,诺提勒斯
112,机械先驱,Viktor,维克托
113,北地之怒,Sejuani,瑟庄妮
114,无双剑姬,Fiora,菲奥娜
115,爆破鬼才,Ziggs,吉格斯
117,仙灵女巫,Lulu,璐璐
119,荣耀行刑官,Draven,德莱文
120,战争之影,Hecarim,赫卡里姆
121,虚空掠夺者,Khazix,卡兹克
122,诺克萨斯之手,Darius,德莱厄斯
126,未来守护者,Jayce,杰斯
127,冰霜女巫,Lissandra,丽桑卓
131,皎月女神,Diana,黛安娜
133,德玛西亚之翼,Quinn,奎因
134,暗黑元首,Syndra,辛德拉
136,铸星龙王,AurelionSol,奥瑞利安索尔
141,影流之镰,Kayn,凯隐
142,暮光星灵,Zoe,佐伊
143,荆棘之兴,Zyra,婕拉
145,虚空之女,Kaisa,卡莎
147,星籁歌姬,Seraphine,萨勒芬妮
150,迷失之牙,Gnar,纳尔
154,生化魔人,Zac,扎克
157,疾风剑豪,Yasuo,亚索
161,虚空之眼,Velkoz,维克兹
163,岩雀,Taliyah,塔莉垭
164,青钢影,Camille,卡蜜尔
166,影哨,Akshan,阿克尚
200,虚空女皇,Belveth,卑尔维斯
201,弗雷尔卓德之心,Braum,布隆
202,戏命师,Jhin,烬
203,永猎双子,Kindred,千珏
221,祖安花火,Zeri,泽丽
222,暴走萝莉,Jinx,金克丝
223,河流之王,TahmKench,塔姆
234,破败之王,Viego,佛耶戈
235,涤魂圣枪,Senna,赛娜
236,圣枪游侠,Lucian,卢锡安
238,影流之主,Zed,劫
240,暴怒骑士,Kled,克烈
245,时间刺客,Ekko,艾克
246,元素女皇,Qiyana,奇亚娜
254,皮城执法官,Vi,蔚
266,暗裔剑魔,Aatrox,亚托克斯
267,唤潮鲛姬,Nami,娜美
268,沙漠皇帝,Azir,阿兹尔
350,魔法猫咪,Yuumi,悠米
360,沙漠玫瑰,Samira,莎弥拉
412,魂锁典狱长,Thresh,锤石
420,海兽祭司,Illaoi,俄洛伊
421,虚空遁地兽,RekSai,雷克塞
427,翠神,Ivern,艾翁
429,复仇之矛,Kalista,卡莉丝塔
432,星界游神,Bard,巴德
497,幻翎,Rakan,洛
498,逆羽,Xayah,霞
516,山隐之焰,Ornn,奥恩
517,解脱者,Sylas,塞拉斯
518,万花通灵,Neeko,妮蔻
523,残月之肃,Aphelios,厄斐琉斯
526,F铁少女,Rell,芮尔
555,血港鬼影,Pyke,派克
711,愁云使者,Vex,薇古丝
777,封魔剑魂,Yone,永恩
875,腕豪,Sett,瑟提
876,含羞蓓蕾,Lillia,莉莉娅
887,灵罗娃娃,Gwen,格温
888,炼金男爵,Renata,烈娜塔 ・ 戈拉斯克
895,不羁之悦,Nilah,尼
